xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Faulty
0.26267,3594.4,4573.8,9.3273,27.043,41.977,2704,75.863,120.39,0.34088,79.916,49.649,2632.4,23.019,51.578,3103.9,24.168,65.456,225.35,339.59,94.867,77.095,32.219,8.8182,26.554,7.0052,18.706,1.6418,33.378,13.676,23.762,1.2317,18.578,2.2833,4.6693,2.4397,0.022043,0.8629,0.088725,53.196,44.173,61.592,53.983,25.969,61.349,21.868,41.691,37.067,50.186,46.487,40.765,15.337,1
0.22129,3684.7,4543.4,9.464,26.814,42.151,2718.4,75.306,120.4,0.3409,79.668,49.92,2647.6,23.323,50.917,3111.9,23.439,66.515,258.33,344.59,94.302,77.202,32.125,9.0374,26.616,6.6005,18.394,1.6362,32.904,13.877,24.2,1.1182,18.134,2.2208,4.7236,2.2959,-0.0058639,0.80265,0.093631,53.614,43.545,63.884,53.671,22.129,62.323,23.232,39.973,37.865,48.656,54.462,41.919,17.031,1
0.26814,3709.2,4544.8,9.3826,27.053,42.514,2715,76.1,120.43,0.34187,79.8,51.277,2644.1,26.87,50.12,3112.4,23.591,66.563,257.17,343.78,94.277,77.266,33.018,9.0388,26.737,6.7569,18.192,1.6086,33.377,13.808,24.186,1.0486,18.552,2.2478,4.8076,2.2023,-0.0058639,0.80265,0.093631,53.614,43.545,64.541,54.692,25.99,60.355,22.571,40.152,41.857,46.813,54.446,41.51,16.653,1
0.26258,3672.7,4515.4,9.284,26.719,42.487,2692.6,75.309,120.38,0.3358,80.062,51.285,2620.6,24.971,49.638,3094.5,23.669,66.313,242.33,337.66,94.71,76.779,32.258,8.8003,26.173,7.0678,18.908,1.6654,32.459,13.843,23.862,1.4314,18.581,2.2821,4.8539,2.3481,0.014951,0.83138,0.096646,53.939,43.938,63.42,54.151,26.006,60.387,21.125,40.491,41.881,45.697,50.664,40.605,16.529,1
0.25037,3624,4528,9.4803,26.708,42.269,2696.5,75.009,120.38,0.35053,80.234,49.28,2623.6,26.772,49.339,3096.5,23.482,66.241,242,338.39,94.929,77.128,32.01,8.9714,26.064,6.7696,18.759,1.6924,32.827,13.822,23.829,1.4008,19.206,2.2876,4.8423,2.3792,0.0057864,0.83164,0.12171,54.178,44.457,62.258,53.897,24.542,58.568,21.087,41.161,35.98,45.005,50.505,40.386,16.953,1
0.28183,3684,4494.6,9.2846,26.87,42.313,2694.4,74.93,120.41,0.35177,80.376,49.657,2622.5,25.929,49.159,3096.2,23.061,66.194,239.51,337.89,94.739,77.095,31.872,8.8139,26.36,6.9474,18.48,1.6788,32.819,13.784,23.676,1.2387,18.713,2.3313,5.0103,2.2713,0.023184,0.84912,0.098064,53.754,43.976,63.636,53.249,27.894,62.168,20.991,41.663,37.089,44.587,49.327,41.178,17.917,1
0.28551,3684.6,4479.3,9.2791,26.671,42.184,2703.8,75.417,120.4,0.345,80.01,50.684,2631.8,25.412,48.781,3103,23.114,66.071,242.57,341.74,94.479,77.115,32.18,8.8655,26.297,6.8349,19.23,1.6533,33.298,13.866,24.173,1.2821,18.439,2.2634,4.8692,2.3212,0.013759,0.84848,0.091912,52.974,43.52,62.976,53.578,28.169,61.556,21.654,41.051,40.114,43.714,49.768,41.729,17.779,1
0.23304,3663.2,4467.7,9.4145,27.099,41.895,2704.3,74.357,120.39,0.34655,79.971,51.521,2634,23.157,51.955,3097.1,23.184,66.005,239.75,343.62,94.505,77.593,32.197,8.8868,26.723,6.9462,18.973,1.6218,33.204,13.689,24.245,1.3357,18.505,2.3125,4.8431,2.2937,0.015817,0.83359,0.078327,53.88,44.074,63.012,53.211,22.889,59.724,23.091,41.331,42.575,51.058,49.952,41.003,17.56,1
0.24119,3722.2,4573.5,9.3181,26.564,42.652,2707.1,74.907,120.41,0.32713,80.218,49.905,2636.6,26.348,48.466,3105.2,23.18,65.865,233.67,341.74,94.458,77.61,32.523,8.9244,26.03,7.0889,18.405,1.5812,33.349,13.771,23.709,1.3314,18.503,2.2863,4.8668,2.2906,0.024291,0.8237,0.10133,53.663,43.659,62.905,53.476,23.576,64.288,22.104,38.608,37.821,42.983,47.564,41.337,17.509,1
0.24827,3652.5,4551,9.3232,27.026,42.557,2706.3,75.293,120.4,0.36462,79.987,50.134,2634.5,25.109,50.007,3103.4,22.315,65.687,229.43,341,94.49,76.928,32.027,8.9837,26.855,6.7897,18.81,1.6087,33.149,13.97,23.942,1.3078,18.831,2.2428,4.8116,2.3462,0.017974,0.82105,0.10829,54.029,44.173,63.42,54.012,24.844,62.124,22.141,43.5,38.495,46.551,46.482,41.382,19.62,1
0.24862,3686,4517.6,9.3618,27.122,42.303,2702.1,75.335,120.38,0.36588,79.638,50.927,2629.4,26.022,51.253,3100.5,23.246,65.584,225.2,340.9,94.62,76.758,32.027,8.9837,26.855,6.7897,18.81,1.6087,33.149,13.97,23.942,1.3078,18.831,2.2428,4.8116,2.3462,-0.0015185,0.82,0.10796,53.344,44.267,62.844,54.413,24.81,62.31,21.851,43.346,40.827,49.435,46.609,40.247,17.458,1
0.23183,3640.2,4417.5,9.296,26.899,42.591,2702,75.735,120.4,0.35099,79.97,49.741,2630.8,25.678,50.904,3101,23,65.6,222.27,341.35,94.583,76.678,32.16,8.8121,26.641,6.8762,18.739,1.656,33.358,13.694,23.744,1.3999,18.561,2.2407,4.8745,2.3086,0.0012779,0.84176,0.088092,54.02,44.223,63.557,54.378,22.84,61.558,22.158,42.058,37.339,48.626,45.578,40.85,18.01,1
0.25095,3681.5,4483.8,9.3722,27.21,42.366,2702.3,75.454,120.4,0.3258,80.03,49.725,2630.9,24.877,49.185,3099.4,23.745,65.445,222.43,341.07,94.488,77.106,32.286,8.9328,26.54,7.0094,18.679,1.6472,32.887,13.741,24.111,1.3016,18.938,2.2465,4.8816,2.3289,0.0012779,0.84176,0.088092,54.02,44.223,62.899,54.427,24.664,61.504,22.303,38.494,37.292,44.649,45.126,41.27,16.237,1
0.22991,3708.4,4475.9,9.2611,26.893,41.958,2701.6,76.017,120.44,0.32363,80.321,49.751,2629.5,24.91,50.35,3098.4,22.981,65.438,222.88,339.92,94.518,77.467,31.862,8.8741,26.684,6.7498,18.933,1.6999,33.124,13.856,23.935,1.3323,18.655,2.2685,4.7899,2.1605,0.015841,0.8336,0.087369,53.222,44.001,63.199,53.489,22.784,61.101,22.027,38.156,37.367,47.345,45.275,41.941,18.035,1
0.26284,3689.7,4490,9.4235,27.096,42.415,2704,74.716,120.4,0.34497,80.252,48.31,2632.9,24.439,50.187,3098.7,22.052,65.666,228.93,341.84,94.575,77.585,31.777,8.8563,26.272,6.8467,18.552,1.6829,32.903,13.829,24.041,1.4891,18.756,2.254,4.8475,2.2326,0.016754,0.84144,0.10193,52.773,43.468,63.259,53.612,26.043,62.133,22.86,40.896,33.127,46.966,47.502,40.649,20.223,1
0.19636,3665.6,4517.7,9.3979,26.496,42.098,2709.9,75.741,120.43,0.31824,79.894,49.097,2638.5,24.916,50.072,3104.7,22.852,65.806,233.24,342.4,94.589,77.285,31.985,8.9854,26.75,6.8633,18.603,1.6482,33.122,13.885,24.021,1.1794,18.734,2.2524,4.7884,2.2543,0.014859,0.84964,0.096901,53.191,43.772,63.27,53.577,19.324,60.874,22.535,38.139,35.441,46.7,48.826,41.915,18.332,1
0.24588,3648.8,4575.3,9.3299,27.018,42.541,2711.3,75.23,120.4,0.31987,80.083,50.5,2640.5,24.858,49.938,3107.5,22.863,65.884,237.29,341.78,94.565,77.368,32.246,8.9285,26.718,7.0516,18.394,1.6401,33.221,13.817,24.087,1.2178,18.929,2.2636,4.8367000000000004,2.2458,0.027976,0.84255,0.096549,53.86,44.321,63.412,53.73,23.802,63.56,22.731,38.728,39.571,46.391,49.266,41.465,18.3,1
0.25171,3718.4,4526.4,9.3136,26.796,42.244,2711.8,75.342,120.44,0.31965,80.086,49.34,2640.9,26.955,47.843,3108.4,22.43,65.906,239.38,341.9,94.494,77.618,32.351,8.8776,26.333,6.8423,18.124,1.6047,32.661,13.782,23.98,1.2866,18.196,2.2542,4.8242,2.2885,0.011793,0.83776,0.089166,53.1,43.118,63.926,53.537,24.684,62.188,22.571,38.213,36.156,41.541,49.418,41.177,19.346,1
0.2695,3674.4,4534.4,9.1486,26.891,42.035,2698.3,75.592,120.39,0.33642,79.872,49.438,2626.5,24.474,48.93,3096.6,22.959,65.993,237.64,340.15,94.462,76.878,31.947,8.9245,25.994,7.0349,18.904,1.6253,32.946,13.843,24.067,1.302,18.88,2.2688,4.7756,2.3112,0.032711,0.83784,0.10576,53.512,43.068,63.513,54.191,26.901,61.666,21.659,38.638,36.447,44.058,49.367,41.608,18.165,1
0.27723,3648.9,4513.6,9.1701,27.239,42.622,2696.3,75.289,120.37,0.33363,80.1,48.351,2623.9,24.676,50.449,3095.7,22.826,66.021,238.47,339.4,94.769,76.792,32.027,8.8837,26.486,7.1274,18.82,1.6602,32.919,13.875,23.502,1.2812,18.501,2.284,4.8138,2.2754,0.032711,0.83784,0.10576,53.512,43.068,62.16,53.883,27.246,60.104,21.774,39.474,33.247,47.574,49.403,40.54,18.503,1
0.19405,3710.5,4490.7,9.3974,26.758,42.592,2707.5,75.115,120.42,0.3302,80.038,49.488,2637.1,28.078,49.924,3101.2,23.569,66.573,254.69,344.6,94.489,77.311,32.585,8.8059,26.293,6.8802,18.161,1.6019,33.263,13.752,23.46,1.1984,18.739,2.2955,4.771,2.2961,0.021098,0.78765,0.089,53.271,44.474,62.968,53.968,19.215,61.772,22.678,38.023,36.592,46.359,52.829,41.87,16.573,1
0.21406,3691.9,4482,9.4257,27.238,42.078,2709.8,74.47,120.42,0.32644,79.815,50.121,2638.5,24.785,51.332,3103.3,23.761,66.296,248.63,344.6,94.653,77.552,32.312,8.8822,26.335,6.862,18.638,1.6307,33.078,13.823,24.148,1.1919,17.859,2.2941,4.8496,2.4282,0.018748,0.78548,0.099527,53.165,42.555,62.964,54.388,21.23,61.148,23.039,39.267,38.456,49.616,51.048,41.91,16.112,1
0.22814,3698.4,4509.1,9.371,26.229,42.109,2712.7,75.236,120.39,0.33931,80.06,49.966,2642,25.629,50.197,3105.8,23.322,66.269,245.9,344.28,94.539,77.614,32.252,8.7382,26.436,6.8693,18.561,1.684,33.622,13.747,24.093,1.4344,18.088,2.2644,4.8013,2.234,0.018748,0.78548,0.099527,53.165,42.555,62.914,53.962,22.412,60.725,22.763,40.231,38,46.991,50.781,40.738,17.132,1
0.23917,3678.2,4502,9.4268,26.751,42.237,2709.7,75.415,120.4,0.32995,79.917,51.663,2638.4,24.824,47.381,3103.8,23.543,65.149,214.69,342.54,94.833,77.381,32.119,8.7168,26.567,6.9786,18.54,1.6772,32.949,13.995,24.209,1.1132,17.815,2.3137,4.8418,2.2794,0.012578,0.82514,0.10371,53.471,43.121,62.218,53.476,23.307,59.488,22.884,39.221,42.995,40.474,43.419,40.987,16.66,1
0.30059,3689.1,4539.5,9.2946,27.367,42.509,2700.5,74.838,120.41,0.34079,80.072,49.666,2628.3,26.191,50.259,3101.9,23.483,65.494,247.51,339.32,94.564,77.087,31.903,8.9372,26.283,6.7903,18.776,1.6932,32.858,14.029,23.933,1.3734,19.226,2.273,4.8103,2.3309,0.01917,0.85951,0.10582,53.923,44.33,62.744,54.404,29.918,62.411,21.635,40.814,37.117,47.133,50.977,40.517,16.895,1
0.23619,3669,4551.2,9.3125,26.871,42.111,2715.9,75.187,120.43,0.31805,79.902,50.973,2644.6,26.532,50.218,3114.2,23.202,67.138,271.95,341.47,94.513,77.327,32.249,8.9552,26.567,6.7558,18.526,1.665,32.743,13.718,24.172,1.0922,18.554,2.2461,4.7175,2.2607,0.026377,0.80504,0.10296,53.38,45.284,63.105,54.609,23.292,61.8,22.135,38.265,40.965,47.038,58.236,42.206,17.518,1
0.24482,3645.4,4601.7,9.3222,26.891,42.358,2705.7,75.416,120.39,0.33312,79.906,49.49,2634.2,23.103,50.976,3104.7,23.627,67.306,263.71,339.73,94.777,77.012,31.834,8.9903,26.225,6.8157,18.811,1.6643,32.104,13.837,24.138,1.4161,18.917,2.2259,4.9015,2.3354,0.03689,0.81582,0.10822,53.078,44.178,62.332,54.042,24.068,60.107,21.939,39.598,36.599,48.792,57.443,41.17,16.534,1
0.26391,3696.7,4536.2,9.345,26.753,42.04,2693.5,75.159,120.4,0.31212,80.24,50.123,2621.6,25.444,50.999,3095.7,23.532,67.584,245.17,337.49,94.667,76.949,31.96,9.1884,26.252,6.9424,19.118,1.648,32.563,13.683,24.389,1.334,19.135,2.2498,4.9858,2.3514,0.011866,0.82377,0.094734,53.807,44.753,62.238,53.785,26.046,59.593,21.009,37.294,38.463,48.846,53.524,40.674,16.852,1
0.26526,3611.1,4508.8,9.2957,26.899,42.126,2697.7,75.534,120.42,0.32185,80.625,50.304,2625.3,26.494,50.289,3098.3,22.319,67.51,242.93,338.08,94.839,77.088,32.126,8.8726,26.064,6.969,19.143,1.6697,32.467,13.914,23.772,1.3188,19.126,2.2533,4.7951,2.3145,0.0014488,0.81894,0.094206,54.573,44.396,61.882,53.825,25.798,60.198,21.386,38.794,38.995,47.204,52.587,40.773,19.674,1
0.22955,3675.5,4504.2,9.2531,27.05,42.603,2701.7,74.326,120.41,0.33185,80.275,50.069,2630.8,23.641,50.064,3099.6,22.397,67.436,240.55,341.52,94.375,77.42,32.417,8.9921,25.938,6.992,19.079,1.7163,33.293,14,23.993,1.3489,18.458,2.2904,4.915,2.2736,0.0072575,0.81685,0.10439,53.442,43.102,64.553,54.525,22.57,62.912,22.099,39.613,38.304,46.683,51.949,41.363,19.453,1
0.24688,3660.1,4516.5,9.3547,26.839,42.232,2710.5,74.249,120.4,0.34288,79.797,49.083,2639.8,24.749,49.89,3106.3,23.101,67.218,233.14,343.36,94.532,77.09,31.989,8.8369,26.499,6.9141,18.556,1.6877,33.18,13.798,23.823,1.3012,18.349,2.2426,4.8349,2.3065,0.022452,0.81297,0.087172,53.667,43.79,62.986,53.135,24.489,62.005,22.702,40.461,35.401,46.28,50.027,41.405,17.782,1
0.14866,3717.4,4559.8,9.2622,27.114,42.163,2715.7,75.437,120.39,0.33069,79.739,50.572,2645.1,24.951,49.49,3109.3,23.154,66.695,211.52,344.65,94.53,76.926,32.667,8.9513,26.452,6.7423,18.339,1.661,33.574,13.605,24.21,1.4077,18.092,2.2614,4.8055,2.3105,0.0092257,0.78302,0.098425,53.355,43.452,63.334,55.196,14.622,62.849,23.3,38.718,39.782,45.354,44.044,41.24,17.636,1
0.24667,3681.1,4527.8,9.2688,27.294,42.342,2709.8,75.543,120.4,0.36044,79.952,51.959,2637.7,25.745,51.41,3112.4,24.005,64.224,181.09,338.46,94.674,77.481,32.243,8.949,26.764,6.8741,19.028,1.6609,32.539,13.764,24.847,1.1028,18.674,2.2984,4.8117,2.3156,0.016758,0.85834,0.094694,54.27,42.996,64.307,53.786,24.401,61.982,21.731,43.318,43.865,49.798,35.698,40.431,15.68,1
0.25978,3659.3,4539.8,9.5283,26.921,42.527,2712.9,74.318,120.43,0.32823,80.113,48.536,2642,26.527,48.873,3106.7,22.279,64.275,218.92,342.99,94.414,77.566,32.118,9.0338,26.401,6.7568,18.441,1.6555,33.314,13.915,24.606,1.2588,18.578,2.2608,4.791,2.2662,0.0031279,0.87267,0.078591,54.448,44.911,63.789,54.188,25.521,60.682,22.882,38.537,33.791,43.926,43.949,41.96,19.749,1
0.25599,3705.4,4500.6,9.3504,26.64,42.67,2706.5,74.856,120.38,0.3344,79.952,51.426,2635.5,25.276,47.695,3103.7,22.503,65.901,241.12,342.38,94.594,77.246,32.508,8.9082,26.395,6.9654,18.668,1.6747,33.062,13.777,24.152,1.3362,18.858,2.3102,4.8106,2.3393,0.025006,0.85993,0.10494,53.606,43.681,62.852,54.071,25.348,60.938,22.174,40.133,42.296,41.199,50.016,40.69,19.197,1
0.24132,3689.8,4482,9.2946,27.193,42.269,2706.4,75.097,120.41,0.35902,80.377,50.327,2634.8,25.186,51.001,3103,23.27,67.658,238.48,341.45,94.552,77.34,32.228,8.8412,26.506,6.876,18.76,1.6557,33.465,13.744,23.552,1.4003,18.589,2.241,4.8738,2.3145,0.001167,0.83807,0.087411,53.939,44.308,62.733,53.696,23.55,62.736,22.562,41.753,39.063,48.85,52.395,41.138,17.323,1
0.23653,3699.2,4491,9.4155,26.531,42.643,2694.9,74.894,120.41,0.37553,80.405,49.483,2622.7,23.792,48.993,3092.2,23.268,64.988,247.51,342.07,94.655,77.59,32.401,8.9212,26.364,6.8733,19.018,1.6536,33.279,13.86,23.422,1.3519,18.181,2.2848,4.9034,2.2713,0.017435,0.85831,0.089402,53.571,43.691,63.261,52.877,23.4,62.818,21.909,44.667,36.578,44.203,49.81,41.399,17.283,1
0.22541,3647.9,4539.7,9.4365,27.022,41.951,2714.3,74.523,120.41,0.33206,80.034,50.336,2643.7,26.734,49.293,3109.6,22.621,65.987,255.38,344.38,94.433,77.427,32.37,8.8332,26.133,6.6827,18.589,1.6582,33.251,13.784,24.008,1.2176,18.169,2.2199,4.8376,2.3239,0.0026603,0.85826,0.10311,53.353,43.55,62.673,54.364,22.218,64.317,23.042,39.323,39.088,44.898,53.331,41.794,18.759,1
0.19969,3618,4607.8,9.1115,27.089,42.292,2722,74.702,120.4,0.32552,79.452,49.836,2652,24.885,48.416,3115.4,23.356,66.375,258.1,344.48,94.623,77.003,32.066,8.8095,26.688,6.7853,18.739,1.6156,32.941,13.695,24.574,1.3017,18.12,2.2533,4.7321,2.3172,0.018736,0.79264,0.10028,53.709,43.649,62.442,54.727,19.851,63.257,23.594,39.132,37.618,42.869,53.684,41.398,17.082,1
0.29679,3684.9,4567,9.1767,26.955,42.263,2697.2,76.009,120.42,0.35255,80.491,48.811,2625.1,25.467,50.169,3099.4,22.592,66.72,236.37,336.93,94.805,77.572,31.863,9.0108,26.616,6.7899,19.158,1.6742,32.193,13.825,23.652,1.2829,18.824,2.2934,4.8128,2.3354,0.034172,0.83183,0.1061,54.333,44.07,63.343,54.535,29.06,59.157,20.887,42.283,34.6,46.924,49.967,41.281,18.979,1
0.29375,3637.3,4466.5,9.3114,26.959,42.285,2673.5,74.436,120.41,0.3745,80.936,49.053,2599.9,24.875,50.354,3077.8,22.479,67.802,235.46,333.99,94.722,77.618,31.394,9.016,26.071,7.0307,19.108,1.6451,32.391,13.72,23.089,1.4237,19.374,2.2617,4.9579,2.3707,0.027333,0.85487,0.089247,53.746,43.514,62.997,52.907,28.932,60.204,20.079,44.997,35.314,47.353,51.239,41.078,19.264,1
0.35261,3616.6,4489.7,9.176,26.737,42.464,2675.7,74.356,120.41,0.32611,80.806,52.566,2603,25.241,51.648,3080.3,23.154,67.864,236.32,334.79,94.941,77.072,31.908,9.0251,25.797,7.0337,19.493,1.6805,32.63,14.05,23.045,1.2754,20.054,2.286,5.0975,2.3902,0.027333,0.85487,0.089247,53.746,43.514,62.38,53.291,34.775,60.177,20.039,38.837,45.65,50.348,51.752,41.337,17.701,1
0.15749,3713.2,4566.3,9.5974,27.081,41.949,2733.2,73.887,120.39,0.31924,79.609,50.529,2664.3,23.71,49.555,3122,22.801,65.212,246.42,348.83,94.391,77.58,32.821,8.8691,27.048,6.8241,18.177,1.6443,33.692,13.751,24.414,1.1789,17.149,2.2343,4.6934,2.2902,0.022196,0.78803,0.09172,52.866,44.132,63.267,54.979,15.317,61.238,24.642,36.537,39.656,45.505,49.846,41.424,18.296,1
0.16095,3740.6,4590.1,9.5064,27.149,42.253,2733.1,74.658,120.39,0.316,79.506,51.082,2663.3,24.075,48.912,3122.9,22.782,65.338,237.84,348.54,94.288,77.417,32.518,9.0116,26.842,6.8532,17.691,1.6436,33.54,13.719,24.856,1.2053,17.444,2.2347,4.7606,2.3155,0.02059,0.80487,0.086944,53.46,43.254,63.156,53.394,15.876,63.375,24.553,36.792,41.285,44.016,48.488,42.271,18.34,1
0.24162,3681.8,4449.6,9.3132,26.33,42.557,2697.7,74.552,120.44,0.34257,80.166,49.402,2626.3,24.701,50.024,3095.5,22.715,65.876,238.43,340.8,94.434,77.335,31.933,8.865,26.188,6.9473,18.873,1.6843,33.058,13.674,23.337,1.3953,18.753,2.2948,4.779,2.3258,0.013637,0.84629,0.10719,53.401,43.246,62.909,54.153,24.285,61.784,21.712,40.487,36.342,46.589,49.477,38.681,18.706,1
0.22975,3669.1,4552,9.3508,26.873,42.121,2719.2,75.051,120.44,0.31483,79.913,50.958,2648,26.5,50.267,3116.7,23.207,65.494,227.18,341.99,94.557,77.376,32.276,8.9374,26.647,6.7443,18.492,1.6641,32.762,13.695,24.262,1.0751,18.495,2.2463,4.7127,2.2563,0.026833,0.82394,0.10533,53.42,45.222,63.107,54.618,22.659,62.052,22.332,37.823,40.918,47.152,46.273,45.031,17.505,1
0.2754,3682.9,4472.5,9.1846,26.798,41.875,2711.2,75.564,120.41,0.33342,80.106,50.602,2640,25.132,49.282,3108.5,21.754,65.185,223.89,339.77,94.578,77.333,31.954,8.9079,26.695,6.9003,18.473,1.6444,32.465,13.892,24.338,1.0991,18.43,2.2233,4.7761,2.2929,0.014177,0.83541,0.12395,53.745,44.165,62.513,54.048,27.155,61.386,22.16,39.783,39.872,44.871,45.037,39.45,21.02,1
0.27961,3616.4,4479.1,9.3901,26.929,42.189,2705.7,75.456,120.39,0.32979,79.801,50.667,2633.9,26.536,49.814,3103,22.651,65.241,220.61,339.36,94.81,77.211,31.999,8.9165,26.509,6.9015,18.517,1.6303,32.666,13.718,24.094,1.3555,18.262,2.2109,4.8326,2.2144,0.031242,0.84929,0.11043,53.646,43.519,62.175,53.566,28.111,60.197,22.075,40.416,40.064,46.103,45.17,35.545,18.939,1
0.25334,3621.5,4539.6,9.3382,26.9,42.145,2710.2,75.564,120.39,0.31624,80.329,50.266,2638.3,26.401,50.307,3109,22.303,65.682,228.12,339.74,94.802,77.027,32.137,8.8479,26.367,6.9503,18.93,1.6618,32.468,13.884,24.193,1.291,18.805,2.243,4.7636,2.3133,0.0018994,0.85344,0.099232,54.504,44.422,62.06,54.193,24.625,60.474,22.023,37.888,38.882,47.244,46.979,43.619,19.697,1
0.25532,3636.6,4510.4,9.3358,26.448,42.421,2705.6,73.825,120.38,0.33862,79.851,51.272,2634.2,25.712,50.275,3105.2,23.046,65.656,227.49,340.01,94.818,76.498,31.984,9.0128,26.614,6.6682,19.196,1.6467,32.702,13.723,24.345,1.1726,18.388,2.3101,4.8862,2.3487,0.0018994,0.85344,0.099232,54.504,44.422,62.111,53.971,25.437,62.343,21.627,40.277,41.844,47.171,47.335,43.54,17.999,1
0.27222,3695.6,4449.5,9.3791,26.897,42.157,2706.3,75.374,120.42,0.32004,79.669,51.353,2635,25.439,50.231,3103.9,22.876,65.441,230.74,340.38,94.699,77.413,32.066,8.9154,26.528,7.0194,19.028,1.6785,32.503,13.846,24.008,1.1597,18.802,2.2824,4.7527,2.2163,0.0018994,0.85344,0.099232,54.504,44.422,63.638,53.997,26.951,60.188,22.132,38.201,42.082,47.069,47.665,44.691,18.406,1
0.26774,3590.9,4499.3,9.3863,26.803,42.536,2708.8,75.621,120.43,0.33236,80.241,50.115,2637.3,25.785,50.357,3106.6,21.807,65.646,230.88,339.92,94.585,76.988,31.871,8.8994,26.648,6.9711,19.461,1.6619,33.009,13.656,24.689,1.3283,18.227,2.2473,4.7205,2.2714,0.03042,0.87839,0.099388,53.698,43.982,62.396,53.759,26.163,58.631,21.996,39.939,38.438,47.361,48.045,45.972,20.926,1
0.17964,3711.9,4553,9.2003,27.111,42.144,2708.4,75.512,120.43,0.33367,79.851,50.62,2637.3,25.063,49.547,3104.2,23.183,66.555,256.45,342.45,94.613,76.893,32.499,9.0005,26.326,6.7682,18.57,1.659,33.308,13.671,24.074,1.4417,18.413,2.2569,4.7951,2.3073,0.0098031,0.81028,0.10047,53.304,43.488,63.238,55.114,17.67,62.444,22.671,39.333,39.926,45.486,53.622,39.44,17.649,1
0.24028,3643.6,4486.7,9.295,26.96,42.134,2699.1,74.487,120.42,0.31989,80.336,52.37,2626.9,25.189,51.104,3098.4,22.241,66.65,248.29,338.72,94.838,77.177,31.98,8.7868,25.929,6.9656,18.77,1.7254,32.737,14.191,24.042,1.1787,18.364,2.2864,4.7803,2.3016,0.020759,0.82431,0.092078,52.893,43.104,62.619,53.765,23.516,59.258,21.456,38.355,45.075,49.088,52.691,44.434,19.877,1
0.21908,3668.3,4499.7,9.2977,26.95,42.209,2698,75.37,120.33,0.3432,80.244,51.571,2626.3,22.825,48.65,3098.9,22.417,66.551,249.39,338.3,94.721,77.438,31.901,8.8478,26.316,6.8818,19.305,1.6478,32.399,13.778,23.502,1.265,18.919,2.3033,4.8539,2.2769,0.02228,0.81419,0.089241,54.11,44.238,62.65,54.41,21.48,61.373,21.264,41.882,42.723,43.41,52.043,42.282,19.424,1
0.23569,3634.2,4475.7,9.3648,26.915,42.423,2694.7,74.847,120.38,0.34095,80.725,50.153,2621.9,25.372,49.537,3098.5,22.204,66.438,241.69,336.84,94.525,77.416,32.131,8.9376,26.335,6.7473,19.549,1.661,32.995,13.96,23.971,1.1792,18.986,2.2931,4.9615,2.3311,0.015982,0.82074,0.08909,54.28,43.034,63.645,53.411,23.419,60.676,20.722,41.007,38.55,45.462,50.414,49.111,19.884,1
0.25729,3672.9,4399.7,9.2875,26.894,42.276,2690.5,74.367,120.36,0.35064,80.153,52.39,2617.7,24.761,49.565,3091.7,23.049,66.302,238.99,337.36,94.623,77.272,32.205,8.9484,26.243,7.0265,18.818,1.6629,32.661,13.826,23.642,1.3547,19.307,2.3357,4.8761,2.3205,0.022941,0.84386,0.097762,53.746,43.99,64.12,53.353,24.956,60.861,21.119,42.908,45.133,45.528,50.265,48.721,17.925,1
0.23222,3661.2,4466.9,9.4288,27.1,41.911,2704.2,74.286,120.4,0.34607,80.028,51.522,2634,23.163,51.971,3097.4,23.203,65.963,238.81,343.49,94.52,77.648,32.194,8.88,26.731,6.9496,18.984,1.6199,33.196,13.678,24.253,1.3387,18.524,2.3101,4.8384,2.2899,0.015938,0.83606,0.078527,53.89,44.061,62.978,53.201,22.808,59.819,23.025,41.291,42.58,51.095,49.711,42.433,17.522,1
0.23967,3705.6,4503.3,9.3618,26.641,42.642,2708.1,74.914,120.26,0.33484,79.789,51.403,2637.1,25.218,47.643,3104.6,22.448,65.742,231.82,342.61,94.586,77.136,32.483,8.8821,26.483,6.9763,18.586,1.6768,33.057,13.726,24.29,1.3501,18.759,2.3104,4.8147,2.3367,0.024037,0.82435,0.10158,53.664,43.661,62.855,54.102,23.743,61.011,22.322,40.144,42.23,41.08,47.562,36.981,19.274,1
0.27484,3616.6,4474.6,9.2603,26.938,42.486,2699.2,74.207,120.55,0.32917,80.637,48.882,2626.5,25.249,52.591,3098.4,22.975,65.833,229.02,340.06,94.754,77.552,32.075,9.1913,26.31,6.8008,19.012,1.6775,32.497,13.9,24.014,1.2127,18.677,2.2727,4.8958,2.3366,0.018259,0.85469,0.11176,53.956,43.491,62.524,54.145,27.022,60.788,21.654,39.575,34.81,52.531,46.905,48.063,18.015,1
